5d311191-41b9-11df-907f-00215aee3ebe;Алчевськ;Алчевск;d15e3023-60b0-11de-be1e-0030485903e8
8a199ccc-41b9-11df-907f-00215aee3ebe;Ізюмський;Изюмский;d15e302c-60b0-11de-be1e-0030485903e8
78f453ef-41b9-11df-907f-00215aee3ebe;Ізяславський;Изяславский;d15e302e-60b0-11de-be1e-0030485903e8
64024bca-41b9-11df-907f-00215aee3ebe;Іллінецький;Ильинецкий;d15e3019-60b0-11de-be1e-0030485903e8
903cca8d-41b9-11df-907f-00215aee3ebe;Ірпінь;Ирпень;d15e3021-60b0-11de-be1e-0030485903e8
64024aed-41b9-11df-907f-00215aee3ebe;Іршавський;Иршавский;d15e301e-60b0-11de-be1e-0030485903e8
5d311228-41b9-11df-907f-00215aee3ebe;Ічнянський;Ичнянский;d15e3031-60b0-11de-be1e-0030485903e8
6b07f882-41b9-11df-907f-00215aee3ebe;Кагарлицький;Кагарлицкий;d15e3021-60b0-11de-be1e-0030485903e8
56302a75-41b9-11df-907f-00215aee3ebe;Кадіївка (Стаханов);Кадиевка;d15e3023-60b0-11de-be1e-0030485903e8
903ccadc-41b9-11df-907f-00215aee3ebe;Казанківський;Казанковский;d15e3025-60b0-11de-be1e-0030485903e8
64024bc9-41b9-11df-907f-00215aee3ebe;Каланчацький;Каланчакский;d15e302d-60b0-11de-be1e-0030485903e8
6b07f841-41b9-11df-907f-00215aee3ebe;Калинівський;Калиновский;d15e3019-60b0-11de-be1e-0030485903e8
710c27d6-41b9-11df-907f-00215aee3ebe;Калуський;Калушский;d15e3020-60b0-11de-be1e-0030485903e8
4ffc4b69-41b9-11df-907f-00215aee3ebe;Кам`янець-Подільський;Каменец-Подольский;d15e302e-60b0-11de-be1e-0030485903e8
6b07f8a6-41b9-11df-907f-00215aee3ebe;Кам`янка-Бузький;Каменка-Бугский;d15e3024-60b0-11de-be1e-0030485903e8
d00d3b5c-41b9-11df-907f-00215aee3ebe;Кам`янське;Каменское (Днепродзержинс;d15e301b-60b0-11de-be1e-0030485903e8
6b07f871-41b9-11df-907f-00215aee3ebe;Кам`янський;Каменский;d15e302f-60b0-11de-be1e-0030485903e8
78f45418-41b9-11df-907f-00215aee3ebe;Кам`янсько-Дніпровський;Каменско-Днепровский;d15e301f-60b0-11de-be1e-0030485903e8
8067ad73-41b9-11df-907f-00215aee3ebe;Камінь-Каширський;Камень-Каширский;d15e301a-60b0-11de-be1e-0030485903e8
78f453aa-41b9-11df-907f-00215aee3ebe;Канівський;Каневский;d15e302f-60b0-11de-be1e-0030485903e8
78f45409-41b9-11df-907f-00215aee3ebe;Карлівський;Карловский;d15e3027-60b0-11de-be1e-0030485903e8
8a199cd8-41b9-11df-907f-00215aee3ebe;Катеринопільський;Катеринопольский;d15e302f-60b0-11de-be1e-0030485903e8
64024b40-41b9-11df-907f-00215aee3ebe;Каховський;Каховский;d15e302d-60b0-11de-be1e-0030485903e8
5d311226-41b9-11df-907f-00215aee3ebe;Кегичівський;Кегичевский;d15e302c-60b0-11de-be1e-0030485903e8
64024bcc-41b9-11df-907f-00215aee3ebe;Кельменецький;Кельменецкий;d15e3030-60b0-11de-be1e-0030485903e8
78f453fb-41b9-11df-907f-00215aee3ebe;Києво-Святошинський;Киево-Святошинский;d15e3021-60b0-11de-be1e-0030485903e8
e672324c-4237-11e3-9df6-003048d2b473;Київ;Киев;d15e3021-60b0-11de-be1e-0030485903e8
710c273a-41b9-11df-907f-00215aee3ebe;Ківерцівський;Киверцовский;d15e301a-60b0-11de-be1e-0030485903e8
903ccab3-41b9-11df-907f-00215aee3ebe;Кілійський;Килийский;d15e3026-60b0-11de-be1e-0030485903e8
710c27cd-41b9-11df-907f-00215aee3ebe;Кіцманський;Кицманский;d15e3030-60b0-11de-be1e-0030485903e8
78f453f6-41b9-11df-907f-00215aee3ebe;Кобеляцький;Кобелякский;d15e3027-60b0-11de-be1e-0030485903e8
64024b18-41b9-11df-907f-00215aee3ebe;Ковельський;Ковельский;d15e301a-60b0-11de-be1e-0030485903e8
710c273d-41b9-11df-907f-00215aee3ebe;Кодимський;Кодымский;d15e3026-60b0-11de-be1e-0030485903e8
78f453ad-41b9-11df-907f-00215aee3ebe;Козелецький;Козелецкий;d15e3031-60b0-11de-be1e-0030485903e8
8a199cd5-41b9-11df-907f-00215aee3ebe;Козельщинський;Козельщинский;d15e3027-60b0-11de-be1e-0030485903e8
4ffc4b85-41b9-11df-907f-00215aee3ebe;Козівський;Козовский;d15e302b-60b0-11de-be1e-0030485903e8
710c2755-41b9-11df-907f-00215aee3ebe;Козятинський;Казатинский;d15e3019-60b0-11de-be1e-0030485903e8
5d311235-41b9-11df-907f-00215aee3ebe;Коломацький;Коломакский;d15e302c-60b0-11de-be1e-0030485903e8
64024bc2-41b9-11df-907f-00215aee3ebe;Коломийський;Коломыйский;d15e3020-60b0-11de-be1e-0030485903e8
a1e9f9a9-41b9-11df-907f-00215aee3ebe;Компаніївський;Компанеевский;d15e3022-60b0-11de-be1e-0030485903e8
710c27d4-41b9-11df-907f-00215aee3ebe;Конотопський;Конотопский;d15e302a-60b0-11de-be1e-0030485903e8
8067acc9-41b9-11df-907f-00215aee3ebe;Корецький;Корецкий;d15e3028-60b0-11de-be1e-0030485903e8
64024b87-41b9-11df-907f-00215aee3ebe;Коропський;Коропский;d15e3031-60b0-11de-be1e-0030485903e8
710c27f0-41b9-11df-907f-00215aee3ebe;Коростенський;Коростенский;d15e301d-60b0-11de-be1e-0030485903e8
78f4540a-41b9-11df-907f-00215aee3ebe;Коростишівський;Коростышевский;d15e301d-60b0-11de-be1e-0030485903e8
8a199cd7-41b9-11df-907f-00215aee3ebe;Корсунь-Шевченківський;Корсунь-Шевченковский;d15e302f-60b0-11de-be1e-0030485903e8
78f45408-41b9-11df-907f-00215aee3ebe;Корюківський;Корюковский;d15e3031-60b0-11de-be1e-0030485903e8
56302932-41b9-11df-907f-00215aee3ebe;Косівський;Косовский;d15e3020-60b0-11de-be1e-0030485903e8
6b07f824-41b9-11df-907f-00215aee3ebe;Костопільський;Костопольский;d15e3028-60b0-11de-be1e-0030485903e8
64024b21-41b9-11df-907f-00215aee3ebe;Костянтинівський;Константиновский;d15e301c-60b0-11de-be1e-0030485903e8
78f4540b-41b9-11df-907f-00215aee3ebe;Котелевський;Котелевский;d15e3027-60b0-11de-be1e-0030485903e8
78f453f1-41b9-11df-907f-00215aee3ebe;Краматорськ;Краматорск;d15e301c-60b0-11de-be1e-0030485903e8
5d31127e-41b9-11df-907f-00215aee3ebe;Красилівський;Красиловский;d15e302e-60b0-11de-be1e-0030485903e8
903ccac0-41b9-11df-907f-00215aee3ebe;Красний Луч (Хрустальний);Хрустальный;d15e3023-60b0-11de-be1e-0030485903e8
6b07f88a-41b9-11df-907f-00215aee3ebe;Красноградський;Красноградский;d15e302c-60b0-11de-be1e-0030485903e8
903cca9b-41b9-11df-907f-00215aee3ebe;Краснокутський;Краснокутский;d15e302c-60b0-11de-be1e-0030485903e8
8a199cce-41b9-11df-907f-00215aee3ebe;Краснопільський;Краснопольский;d15e302a-60b0-11de-be1e-0030485903e8
710c273f-41b9-11df-907f-00215aee3ebe;Кременецький;Кременецкий;d15e302b-60b0-11de-be1e-0030485903e8
5394b316-41be-11df-907f-00215aee3ebe;Кременчук;Кременчуг;d15e3027-60b0-11de-be1e-0030485903e8
78f453f4-41b9-11df-907f-00215aee3ebe;Кременчуцький;Кременчугский;d15e3027-60b0-11de-be1e-0030485903e8
6b07f8b2-41b9-11df-907f-00215aee3ebe;Кремінський;Кременской;d15e3023-60b0-11de-be1e-0030485903e8
a1e9f9b1-41b9-11df-907f-00215aee3ebe;Крестовка (Кіровське);Крестовка;d15e301c-60b0-11de-be1e-0030485903e8
4ffc4b7d-41b9-11df-907f-00215aee3ebe;Кривий Ріг;Кривой Рог;d15e301b-60b0-11de-be1e-0030485903e8
6b07f804-41b9-11df-907f-00215aee3ebe;Кривоозерський;Кривоозерский;d15e3025-60b0-11de-be1e-0030485903e8
903ccaa5-41b9-11df-907f-00215aee3ebe;Криворізький;Криворожский;d15e301b-60b0-11de-be1e-0030485903e8
5d31122b-41b9-11df-907f-00215aee3ebe;Крижопільський;Крыжопольский;d15e3019-60b0-11de-be1e-0030485903e8
4ffc4bd2-41b9-11df-907f-00215aee3ebe;Криничанський;Криничанский;d15e301b-60b0-11de-be1e-0030485903e8
56302a8d-41b9-11df-907f-00215aee3ebe;Кролевецький;Кролевецкий;d15e302a-60b0-11de-be1e-0030485903e8
0c6de8b4-41ba-11df-907f-00215aee3ebe;Кропивницький (Кіровоград);Кропивницький;d15e3022-60b0-11de-be1e-0030485903e8
4ffc4be0-41b9-11df-907f-00215aee3ebe;Кропивницький (Кіровоградський);Кропивницький;d15e3022-60b0-11de-be1e-0030485903e8
4ffc4b8d-41b9-11df-907f-00215aee3ebe;Куликівський;Куликовский;d15e3031-60b0-11de-be1e-0030485903e8
a1e9f9af-41b9-11df-907f-00215aee3ebe;Куп`янський;Купянский;d15e302c-60b0-11de-be1e-0030485903e8
231fda9d-db59-11e8-80d7-1c98ec135261;Ладижин;Ладижин;d15e3019-60b0-11de-be1e-0030485903e8
710c27d1-41b9-11df-907f-00215aee3ebe;Лановецький;Лановецкий;d15e302b-60b0-11de-be1e-0030485903e8
78f453e0-41b9-11df-907f-00215aee3ebe;Лебединський;Лебединский;d15e302a-60b0-11de-be1e-0030485903e8
78f453f2-41b9-11df-907f-00215aee3ebe;Летичівський;Летичевский;d15e302e-60b0-11de-be1e-0030485903e8
78f4540e-41b9-11df-907f-00215aee3ebe;Лиманський;Лиманский;d15e3026-60b0-11de-be1e-0030485903e8
d00d3b66-41b9-11df-907f-00215aee3ebe;Лиманський;Лиманский;d15e301c-60b0-11de-be1e-0030485903e8
78f453e6-41b9-11df-907f-00215aee3ebe;Липовецький;Липовецкий;d15e3019-60b0-11de-be1e-0030485903e8
6b07f84c-41b9-11df-907f-00215aee3ebe;Липоводолинський;Липоводолинский;d15e302a-60b0-11de-be1e-0030485903e8
5394b32c-41be-11df-907f-00215aee3ebe;Лисичанськ;Лисичанск;d15e3023-60b0-11de-be1e-0030485903e8
8a199cc4-41b9-11df-907f-00215aee3ebe;Лисянський;Лисянский;d15e302f-60b0-11de-be1e-0030485903e8
6b07f811-41b9-11df-907f-00215aee3ebe;Літинський;Литинский;d15e3019-60b0-11de-be1e-0030485903e8
64024b28-41b9-11df-907f-00215aee3ebe;Лозівський;Лозовский;d15e302c-60b0-11de-be1e-0030485903e8
78f45401-41b9-11df-907f-00215aee3ebe;Локачинський;Локачинский;d15e301a-60b0-11de-be1e-0030485903e8
710c275c-41b9-11df-907f-00215aee3ebe;Лохвицький;Лохвицкий;d15e3027-60b0-11de-be1e-0030485903e8
710c27ea-41b9-11df-907f-00215aee3ebe;Лубенський;Лубенский;d15e3027-60b0-11de-be1e-0030485903e8
d00d3b53-41b9-11df-907f-00215aee3ebe;Луганськ;Луганск;d15e3023-60b0-11de-be1e-0030485903e8
8067acbf-41b9-11df-907f-00215aee3ebe;Лугинський;Лугинский;d15e301d-60b0-11de-be1e-0030485903e8
78f453ee-41b9-11df-907f-00215aee3ebe;Лутугинський;Лутугинский;d15e3023-60b0-11de-be1e-0030485903e8
5394b32d-41be-11df-907f-00215aee3ebe;Луцьк;Луцк;d15e301a-60b0-11de-be1e-0030485903e8
5d31126e-41b9-11df-907f-00215aee3ebe;Луцький;Луцкий;d15e301a-60b0-11de-be1e-0030485903e8
4ffc4b9d-41b9-11df-907f-00215aee3ebe;Любарський;Любарский;d15e301d-60b0-11de-be1e-0030485903e8
4ffc4bae-41b9-11df-907f-00215aee3ebe;Любашівський;Любашевский;d15e3026-60b0-11de-be1e-0030485903e8
710c27e2-41b9-11df-907f-00215aee3ebe;Любешівський;Любешовский;d15e301a-60b0-11de-be1e-0030485903e8
710c27d9-41b9-11df-907f-00215aee3ebe;Любомльський;Любомльский;d15e301a-60b0-11de-be1e-0030485903e8
8a199cde-41b9-11df-907f-00215aee3ebe;Львів;Львов;d15e3024-60b0-11de-be1e-0030485903e8
8a199ced-41b9-11df-907f-00215aee3ebe;Магдалинівський;Магдалиновский;d15e301b-60b0-11de-be1e-0030485903e8
8067ad64-41b9-11df-907f-00215aee3ebe;Макарівський;Макаровский;d15e3021-60b0-11de-be1e-0030485903e8
56302a77-41b9-11df-907f-00215aee3ebe;Макіївка;Макеевка;d15e301c-60b0-11de-be1e-0030485903e8
6b07f8cf-41b9-11df-907f-00215aee3ebe;Малинський;Малинский;d15e301d-60b0-11de-be1e-0030485903e8
710c27e6-41b9-11df-907f-00215aee3ebe;Маловисківський;Малови?сковский;d15e3022-60b0-11de-be1e-0030485903e8
4ffc4c14-41b9-11df-907f-00215aee3ebe;Мангушський (Першотравневий);Мангушский (Первомайский);d15e301c-60b0-11de-be1e-0030485903e8
710c27d5-41b9-11df-907f-00215aee3ebe;Маневицький;Маневичский;d15e301a-60b0-11de-be1e-0030485903e8
6b07f808-41b9-11df-907f-00215aee3ebe;Маньківський;Маньковский;d15e302f-60b0-11de-be1e-0030485903e8
5d31126f-41b9-11df-907f-00215aee3ebe;Мар`їнський;Марьинский;d15e301c-60b0-11de-be1e-0030485903e8
5394b330-41be-11df-907f-00215aee3ebe;Марганець;Марганец;d15e301b-60b0-11de-be1e-0030485903e8
bad3ac2e-41b9-11df-907f-00215aee3ebe;Маріуполь;Мариуполь;d15e301c-60b0-11de-be1e-0030485903e8
8067ad54-41b9-11df-907f-00215aee3ebe;Марківський;Марковский;d15e3023-60b0-11de-be1e-0030485903e8
4ffc4b59-41b9-11df-907f-00215aee3ebe;Машівський;Машевский;d15e3027-60b0-11de-be1e-0030485903e8
5d31122e-41b9-11df-907f-00215aee3ebe;Межівський;Межевский;d15e301b-60b0-11de-be1e-0030485903e8
64024b6c-41b9-11df-907f-00215aee3ebe;Мелітопольський;Мелитопольский;d15e301f-60b0-11de-be1e-0030485903e8
710c27ef-41b9-11df-907f-00215aee3ebe;Менський;Менский;d15e3031-60b0-11de-be1e-0030485903e8
5394b334-41be-11df-907f-00215aee3ebe;Миколаїв;Николаев;d15e3025-60b0-11de-be1e-0030485903e8
f9333445-db4e-11df-9197-00215aee3ebe;Миколаївський;Николаевский;d15e3025-60b0-11de-be1e-0030485903e8
f9333446-db4e-11df-9197-00215aee3ebe;Миколаївський;Николаевский;d15e3024-60b0-11de-be1e-0030485903e8
5d3111a9-41b9-11df-907f-00215aee3ebe;Миколаївський;Николаевский;d15e3026-60b0-11de-be1e-0030485903e8
6b07f85d-41b9-11df-907f-00215aee3ebe;Миргородський;Миргородский;d15e3027-60b0-11de-be1e-0030485903e8
bad3ac43-41b9-11df-907f-00215aee3ebe;Миронівський;Мироновский;d15e3021-60b0-11de-be1e-0030485903e8
6b07f8cc-41b9-11df-907f-00215aee3ebe;Михайлівський;Михайловский;d15e301f-60b0-11de-be1e-0030485903e8
903cca64-41b9-11df-907f-00215aee3ebe;Міжгірський;Межгорский;d15e301e-60b0-11de-be1e-0030485903e8
4ffc4c24-41b9-11df-907f-00215aee3ebe;Міловський;Меловский;d15e3023-60b0-11de-be1e-0030485903e8
64024b50-41b9-11df-907f-00215aee3ebe;Млинівський;Млиновский;d15e3028-60b0-11de-be1e-0030485903e8
6b07f89c-41b9-11df-907f-00215aee3ebe;Могилів-Подільський;Могилев-Подольский;d15e3019-60b0-11de-be1e-0030485903e8
63a4b4fb-3f54-11e0-94a2-00215aee3ebe;Могилів-Подільський (місто);Могилёв-Подольський;d15e3019-60b0-11de-be1e-0030485903e8
903ccaca-41b9-11df-907f-00215aee3ebe;Монастириський;Монастыриский;d15e302b-60b0-11de-be1e-0030485903e8
4ffc4b9c-41b9-11df-907f-00215aee3ebe;Монастирищенський;Монастырищенский;d15e302f-60b0-11de-be1e-0030485903e8
64024b0e-41b9-11df-907f-00215aee3ebe;Мостиський;Мостиский;d15e3024-60b0-11de-be1e-0030485903e8
6b07f7eb-41b9-11df-907f-00215aee3ebe;Мукачівський;Мукачевский;d15e301e-60b0-11de-be1e-0030485903e8
710c272d-41b9-11df-907f-00215aee3ebe;Мурованокуриловецький;Мурованокуриловецкий;d15e3019-60b0-11de-be1e-0030485903e8
78f453dd-41b9-11df-907f-00215aee3ebe;Надвірнянський;Надворнянский;d15e3020-60b0-11de-be1e-0030485903e8
6b07f825-41b9-11df-907f-00215aee3ebe;Народицький;Народичский;d15e301d-60b0-11de-be1e-0030485903e8
78f453b0-41b9-11df-907f-00215aee3ebe;Недригайлівський;Недригайловский;d15e302a-60b0-11de-be1e-0030485903e8
6b07f84e-41b9-11df-907f-00215aee3ebe;Немирівський;Немировский;d15e3019-60b0-11de-be1e-0030485903e8
5394b33e-41be-11df-907f-00215aee3ebe;Нетішин;Нетешин;d15e302e-60b0-11de-be1e-0030485903e8
5d3111d7-41b9-11df-907f-00215aee3ebe;Нижньосірогозький;Нижнесерогозский;d15e302d-60b0-11de-be1e-0030485903e8
710c275d-41b9-11df-907f-00215aee3ebe;Ніжинський;Нежинский;d15e3031-60b0-11de-be1e-0030485903e8
a5388eb2-db65-11df-9197-00215aee3ebe;Нікольський (Володарський);Никольский;d15e301c-60b0-11de-be1e-0030485903e8
8067ad5c-41b9-11df-907f-00215aee3ebe;Нікопольський;Никопольский;d15e301b-60b0-11de-be1e-0030485903e8
d00d3b5e-41b9-11df-907f-00215aee3ebe;Нова Каховка;новая Каховка;d15e302d-60b0-11de-be1e-0030485903e8
78f453fd-41b9-11df-907f-00215aee3ebe;Новгородківський;Новгородковский;d15e3022-60b0-11de-be1e-0030485903e8
710c27fa-41b9-11df-907f-00215aee3ebe;Новгород-Сіверський;Новгород-Северский;d15e3031-60b0-11de-be1e-0030485903e8
710c2756-41b9-11df-907f-00215aee3ebe;Новоазовський;Новоазовский;d15e301c-60b0-11de-be1e-0030485903e8
710c2728-41b9-11df-907f-00215aee3ebe;Новоайдарський;Новоайдарский;d15e3023-60b0-11de-be1e-0030485903e8
a1e9f9b2-41b9-11df-907f-00215aee3ebe;Новоархангельський;Новоархангельский;d15e3022-60b0-11de-be1e-0030485903e8
6b07f8c5-41b9-11df-907f-00215aee3ebe;Новобузький;Новобугский;d15e3025-60b0-11de-be1e-0030485903e8
78f45410-41b9-11df-907f-00215aee3ebe;Нововодолазький;Нововодолажский;d15e302c-60b0-11de-be1e-0030485903e8
5394b340-41be-11df-907f-00215aee3ebe;Нововолинськ;Нововолынск;d15e301a-60b0-11de-be1e-0030485903e8
78f4540d-41b9-11df-907f-00215aee3ebe;Нововоронцовський;Нововоронцовский;d15e302d-60b0-11de-be1e-0030485903e8
6b07f8cb-41b9-11df-907f-00215aee3ebe;Новоград-Волинський;Новоград-Волынский;d15e301d-60b0-11de-be1e-0030485903e8
6b07f8ce-41b9-11df-907f-00215aee3ebe;Новомиколаївський;Новониколаевский;d15e301f-60b0-11de-be1e-0030485903e8
5d31121c-41b9-11df-907f-00215aee3ebe;Новомиргородський;Новомиргородский;d15e3022-60b0-11de-be1e-0030485903e8
5d311210-41b9-11df-907f-00215aee3ebe;Новомосковський;Новомосковский;d15e301b-60b0-11de-be1e-0030485903e8
5d311273-41b9-11df-907f-00215aee3ebe;Новоодеський;Новоодесский;d15e3025-60b0-11de-be1e-0030485903e8
710c27e8-41b9-11df-907f-00215aee3ebe;Новопсковський;Новопсковский;d15e3023-60b0-11de-be1e-0030485903e8
5d311221-41b9-11df-907f-00215aee3ebe;Новосанжарський;Новосанжарский;d15e3027-60b0-11de-be1e-0030485903e8
6b07f88b-41b9-11df-907f-00215aee3ebe;Новоселицький;Новоселицкий;d15e3030-60b0-11de-be1e-0030485903e8
903ccab4-41b9-11df-907f-00215aee3ebe;Новотроїцький;Новотроицкий;d15e302d-60b0-11de-be1e-0030485903e8
903ccaad-41b9-11df-907f-00215aee3ebe;Новоукраїнський;Новоукраинский;d15e3022-60b0-11de-be1e-0030485903e8
5d311279-41b9-11df-907f-00215aee3ebe;Новоушицький;Новоушицкий;d15e302e-60b0-11de-be1e-0030485903e8
4ffc4bd7-41b9-11df-907f-00215aee3ebe;Носівський;Носовский;d15e3031-60b0-11de-be1e-0030485903e8
9b486f5b-41b9-11df-907f-00215aee3ebe;Обухівський;Обуховский;d15e3021-60b0-11de-be1e-0030485903e8
4ffc4b7f-41b9-11df-907f-00215aee3ebe;Овідіопольський;Овидиопольский;d15e3026-60b0-11de-be1e-0030485903e8
78f453e3-41b9-11df-907f-00215aee3ebe;Овруцький;Овручский;d15e301d-60b0-11de-be1e-0030485903e8
5394b336-41be-11df-907f-00215aee3ebe;Одеса;Одесса;d15e3026-60b0-11de-be1e-0030485903e8
5d311274-41b9-11df-907f-00215aee3ebe;Окнянський (Красноокнянсь;Окнянский (Красноокнянски;d15e3026-60b0-11de-be1e-0030485903e8
78f453fe-41b9-11df-907f-00215aee3ebe;Олевський;Олевский;d15e301d-60b0-11de-be1e-0030485903e8
a5388eb5-db65-11df-9197-00215aee3ebe;Олександрівський;Александровский;d15e301c-60b0-11de-be1e-0030485903e8
6b07f89e-41b9-11df-907f-00215aee3ebe;Олександрівський;Александровский;d15e3022-60b0-11de-be1e-0030485903e8
5d31121d-41b9-11df-907f-00215aee3ebe;Олександрійський;Александрийский;d15e3022-60b0-11de-be1e-0030485903e8
4ffc4b68-41b9-11df-907f-00215aee3ebe;Олешківський;Олешковский;d15e302d-60b0-11de-be1e-0030485903e8
903ccab2-41b9-11df-907f-00215aee3ebe;Онуфріївський;Онуфриевский;d15e3022-60b0-11de-be1e-0030485903e8
6b07f867-41b9-11df-907f-00215aee3ebe;Оратівський;Оратовский;d15e3019-60b0-11de-be1e-0030485903e8
903ccadf-41b9-11df-907f-00215aee3ebe;Оржицький;Оржицкий;d15e3027-60b0-11de-be1e-0030485903e8
78f453fa-41b9-11df-907f-00215aee3ebe;Оріхівський;Ореховский;d15e301f-60b0-11de-be1e-0030485903e8
710c2723-41b9-11df-907f-00215aee3ebe;Острозький;Острожский;d15e3028-60b0-11de-be1e-0030485903e8
6b07f855-41b9-11df-907f-00215aee3ebe;Охтирський;Ахтырский;d15e302a-60b0-11de-be1e-0030485903e8
78f4541a-41b9-11df-907f-00215aee3ebe;Очаківський;Очаковский;d15e3025-60b0-11de-be1e-0030485903e8
78f453f0-41b9-11df-907f-00215aee3ebe;П`ятихатський;Пятихатский;d15e301b-60b0-11de-be1e-0030485903e8
8067acc5-41b9-11df-907f-00215aee3ebe;Павлоградський;Павлоградский;d15e301b-60b0-11de-be1e-0030485903e8
bad3ac28-41b9-11df-907f-00215aee3ebe;Первомайський;Первомайский;d15e3023-60b0-11de-be1e-0030485903e8
f9333444-db4e-11df-9197-00215aee3ebe;Первомайський;Первомайский;d15e3025-60b0-11de-be1e-0030485903e8
f9333440-db4e-11df-9197-00215aee3ebe;Первомайський;Первомайский;d15e302c-60b0-11de-be1e-0030485903e8
4ffc4bef-41b9-11df-907f-00215aee3ebe;Перевальський;Перевальский;d15e3023-60b0-11de-be1e-0030485903e8
